4719,4003,36,16,30-01-2021,19
4720,4003,36,17,07-06-2023,2
4721,4003,36,18,10-01-2020,11
4722,4003,36,19,22-12-2020,3
4723,4003,36,20,01-10-2023,10
4724,4003,37,1,01-07-2019,1
4725,4003,37,2,29-05-2020,2
4726,4003,37,3,16-10-2020,9
4727,4003,37,4,27-06-2021,1
4728,4003,37,5,02-11-2023,8
4729,4003,37,6,24-02-2022,2
4730,4003,37,7,04-07-2021,9
4731,4003,37,8,22-12-2023,14
4732,4003,37,9,12-05-2019,9
4733,4003,37,10,21-05-2022,13
4734,4003,37,11,30-05-2023,5
4735,4003,37,12,27-11-2020,5
4736,4003,37,13,17-11-2022,6
4737,4003,37,14,24-09-2020,19
4738,4003,37,15,16-06-2019,4
4739,4003,37,16,28-06-2023,13
4740,4003,37,17,10-08-2021,1
4741,4003,37,18,10-02-2023,2
4742,4003,37,19,05-06-2021,17
4743,4003,37,20,26-10-2020,3
4744,4003,38,1,09-09-2022,7
4745,4003,38,2,24-11-2023,9
4746,4003,38,3,28-03-2023,9
4747,4003,38,4,24-01-2021,5
4748,4003,38,5,12-01-2022,6
4749,4003,38,6,22-09-2023,2
4750,4003,38,7,10-11-2020,17
4751,4003,38,8,27-03-2019,3
4752,4003,38,9,14-01-2021,19
4753,4003,38,10,21-03-2019,3
4754,4003,38,11,15-01-2020,11
4755,4003,38,12,22-12-2022,11
4756,4003,38,13,12-02-2019,17
4757,4003,38,14,02-06-2023,17
4758,4003,38,15,04-11-2022,0
4759,4003,38,16,07-11-2022,3
4760,4003,38,17,23-12-2021,3
4761,4003,38,18,14-01-2023,16
4762,4003,38,19,16-11-2020,15
4763,4003,38,20,31-01-2023,18
4764,4003,39,1,31-12-2021,1
4765,4003,39,2,10-05-2020,6
4766,4003,39,3,19-07-2022,6
4767,4003,39,4,13-03-2022,2
4768,4003,39,5,24-12-2021,19
4769,4003,39,6,26-05-2020,12
4770,4003,39,7,04-09-2021,8
4771,4003,39,8,08-04-2023,11
4772,4003,39,9,25-05-2019,4
4773,4003,39,10,08-10-2021,7
4774,4003,39,11,29-09-2022,9
4775,4003,39,12,19-09-2023,12
4776,4003,39,13,24-10-2020,3
4777,4003,39,14,29-10-2021,15
4778,4003,39,15,10-08-2019,20
4779,4003,39,16,29-04-2023,6
4780,4003,39,17,29-05-2020,19
4781,4003,39,18,30-08-2022,16
4782,4003,39,19,11-09-2023,3
4783,4003,39,20,09-02-2020,4
4784,4003,40,1,15-01-2021,16
4785,4003,40,2,11-06-2019,4
4786,4003,40,3,07-10-2023,12
4787,4003,40,4,18-12-2019,1
4788,4003,40,5,03-02-2023,10
4789,4003,40,6,19-03-2021,19
4790,4003,40,7,15-04-2019,5
4791,4003,40,8,20-08-2022,14
4792,4003,40,9,05-07-2020,2
4793,4003,40,10,24-02-2021,3
4794,4003,40,11,01-05-2023,1
4795,4003,40,12,25-10-2021,1
4796,4003,40,13,21-04-2019,14
4797,4003,40,14,05-07-2023,1
4798,4003,40,15,30-08-2023,1
4799,4003,40,16,21-10-2020,5
4800,4003,40,17,13-07-2019,6
4801,4003,40,18,22-11-2022,10
4802,4003,40,19,21-02-2020,0
4803,4003,40,20,18-08-2021,3
4804,4003,41,1,28-06-2022,8
4805,4003,41,2,25-05-2019,9
4806,4003,41,3,24-04-2022,4
4807,4003,41,4,04-02-2022,6
4808,4003,41,5,11-01-2019,11
4809,4003,41,6,21-08-2023,20
4810,4003,41,7,18-01-2020,0
4811,4003,41,8,26-05-2023,19
4812,4003,41,9,28-03-2019,5
4813,4003,41,10,14-12-2020,17
4814,4003,41,11,23-05-2022,18
4815,4003,41,12,05-08-2021,13
4816,4003,41,13,05-06-2023,16
4817,4003,41,14,07-04-2021,9
4818,4003,41,15,09-08-2020,1
4819,4003,41,16,22-06-2022,8
4820,4003,41,17,08-03-2020,17
4821,4003,41,18,21-12-2019,5
4822,4003,41,19,20-11-2022,6
4823,4003,41,20,22-08-2021,16
4824,4003,42,1,09-07-2019,6
4825,4003,42,2,06-04-2021,15
4826,4003,42,3,05-10-2021,15
4827,4003,42,4,27-09-2023,16
4828,4003,42,5,02-07-2020,14
4829,4003,42,6,08-11-2022,18
4830,4003,42,7,05-10-2022,0
4831,4003,42,8,21-08-2019,15
4832,4003,42,9,07-12-2021,3
4833,4003,42,10,05-09-2023,0
4834,4003,42,11,07-12-2019,20
4835,4003,42,12,10-07-2020,17
4836,4003,42,13,23-05-2019,19
4837,4003,42,14,10-12-2023,12
4838,4003,42,15,07-10-2023,3
4839,4003,42,16,01-08-2020,8
4840,4003,42,17,15-04-2021,18
4841,4003,42,18,09-01-2023,17
4842,4003,42,19,11-08-2021,6
4843,4003,42,20,10-09-2021,4
4844,4003,43,1,22-11-2022,17
4845,4003,43,2,08-08-2020,10
4846,4003,43,3,24-12-2020,19
4847,4003,43,4,24-10-2023,7
4848,4003,43,5,03-03-2022,6
4849,4003,43,6,26-02-2023,2
4850,4003,43,7,25-12-2021,14
4851,4003,43,8,12-09-2020,9
4852,4003,43,9,23-01-2021,3
4853,4003,43,10,13-03-2020,1
4854,4003,43,11,09-10-2019,14
4855,4003,43,12,21-01-2023,17
4856,4003,43,13,06-12-2021,7
4857,4003,43,14,04-01-2021,1
4858,4003,43,15,31-05-2019,1
4859,4003,43,16,07-08-2023,9
4860,4003,43,17,10-03-2022,18
4861,4003,43,18,23-01-2020,11
4862,4003,43,19,22-05-2023,7
4863,4003,43,20,17-03-2019,14
4864,4003,44,1,28-09-2023,13
4865,4003,44,2,13-04-2023,12
4866,4003,44,3,27-11-2019,2
4867,4003,44,4,10-03-2022,4
4868,4003,44,5,30-01-2020,15
4869,4003,44,6,28-11-2019,16
4870,4003,44,7,08-03-2020,14
4871,4003,44,8,25-06-2022,3
4872,4003,44,9,22-08-2020,0
4873,4003,44,10,10-07-2020,2
4874,4003,44,11,27-08-2021,13
4875,4003,44,12,21-10-2023,7
4876,4003,44,13,06-06-2021,17
4877,4003,44,14,01-08-2019,14
4878,4003,44,15,22-11-2021,0
4879,4003,44,16,24-05-2022,9
4880,4003,44,17,05-09-2022,14
4881,4003,44,18,29-07-2023,11
4882,4003,44,19,29-03-2021,2
4883,4003,44,20,20-09-2022,19
4884,4003,45,1,08-08-2019,14
4885,4003,45,2,05-11-2022,20
4886,4003,45,3,28-09-2021,2
4887,4003,45,4,12-07-2023,9
4888,4003,45,5,18-12-2023,16
4889,4003,45,6,14-07-2023,0
4890,4003,45,7,13-09-2023,10
4891,4003,45,8,21-02-2019,9
4892,4003,45,9,19-12-2020,19
4893,4003,45,10,22-05-2023,3
4894,4003,45,11,16-07-2021,9
4895,4003,45,12,09-05-2020,17
4896,4003,45,13,21-08-2023,1
4897,4003,45,14,22-03-2019,16
4898,4003,45,15,05-01-2021,7
4899,4003,45,16,13-02-2023,18
4900,4003,45,17,28-10-2019,11
4901,4003,45,18,07-12-2023,15
4902,4003,45,19,21-09-2022,16
4903,4003,45,20,29-10-2022,15
4904,4003,46,1,10-09-2022,18
4905,4003,46,2,20-12-2019,16
4906,4003,46,3,09-01-2022,4
4907,4003,46,4,05-04-2020,18
4908,4003,46,5,08-03-2023,19
4909,4003,46,6,29-01-2023,11
4910,4003,46,7,12-09-2019,3
4911,4003,46,8,23-09-2019,20
4912,4003,46,9,04-01-2022,11
4913,4003,46,10,10-04-2021,5
4914,4003,46,11,26-12-2019,5
4915,4003,46,12,11-10-2023,13
4916,4003,46,13,05-06-2020,3
4917,4003,46,14,25-02-2020,3
4918,4003,46,15,07-09-2019,8
4919,4003,46,16,30-06-2019,3
4920,4003,46,17,09-01-2023,13
4921,4003,46,18,27-08-2020,4
4922,4003,46,19,11-03-2022,4
4923,4003,46,20,15-05-2020,5
4924,4003,47,1,20-11-2020,20
4925,4003,47,2,04-02-2019,13
4926,4003,47,3,11-01-2022,16
4927,4003,47,4,13-12-2019,8
4928,4003,47,5,05-08-2020,12
4929,4003,47,6,02-10-2020,7
4930,4003,47,7,26-07-2020,1
4931,4003,47,8,04-05-2022,10
4932,4003,47,9,22-08-2020,3
4933,4003,47,10,31-08-2019,17
4934,4003,47,11,05-06-2021,20
4935,4003,47,12,18-02-2023,3
4936,4003,47,13,19-05-2020,16
4937,4003,47,14,25-10-2019,0
4938,4003,47,15,03-03-2020,4
4939,4003,47,16,15-08-2021,10
4940,4003,47,17,19-03-2019,3
4941,4003,47,18,06-11-2020,16
4942,4003,47,19,26-05-2023,10
4943,4003,47,20,22-07-2022,4
4944,4003,48,1,10-08-2022,4
4945,4003,48,2,04-06-2023,6
4946,4003,48,3,28-03-2019,3
4947,4003,48,4,03-04-2019,0
4948,4003,48,5,06-03-2020,4
4949,4003,48,6,08-10-2022,15
4950,4003,48,7,22-04-2019,15
4951,4003,48,8,09-08-2021,1
4952,4003,48,9,31-10-2021,15
4953,4003,48,10,14-02-2019,4
4954,4003,48,11,14-09-2019,0
4955,4003,48,12,10-12-2023,2
4956,4003,48,13,20-06-2020,14
4957,4003,48,14,07-01-2023,4
4958,4003,48,15,12-02-2020,3
4959,4003,48,16,17-12-2019,19
4960,4003,48,17,03-12-2020,15
4961,4003,48,18,25-08-2019,11
4962,4003,48,19,18-11-2020,11
4963,4003,48,20,08-04-2020,15
4964,4003,49,1,17-05-2023,6
4965,4003,49,2,15-01-2023,14
4966,4003,49,3,25-07-2022,6
4967,4003,49,4,30-10-2023,18
4968,4003,49,5,06-06-2020,9
4969,4003,49,6,20-12-2021,20
4970,4003,49,7,19-02-2021,3
4971,4003,49,8,21-10-2021,6
4972,4003,49,9,10-01-2020,15
4973,4003,49,10,25-09-2020,16
4974,4003,49,11,12-12-2023,12
4975,4003,49,12,09-09-2021,19
4976,4003,49,13,14-12-2022,17
4977,4003,49,14,24-01-2023,1
4978,4003,49,15,27-01-2022,19
4979,4003,49,16,03-02-2021,1
4980,4003,49,17,28-03-2023,6
4981,4003,49,18,17-03-2022,19
4982,4003,49,19,06-07-2022,10
4983,4003,49,20,13-07-2020,20
4984,4003,50,1,21-05-2020,10
4985,4003,50,2,17-11-2021,6
4986,4003,50,3,18-07-2020,19
4987,4003,50,4,04-05-2022,8
4988,4003,50,5,13-05-2023,19
4989,4003,50,6,16-05-2023,16
4990,4003,50,7,10-08-2022,10
4991,4003,50,8,22-04-2022,6
4992,4003,50,9,18-05-2023,6
4993,4003,50,10,11-12-2022,0
4994,4003,50,11,22-06-2021,13
4995,4003,50,12,28-05-2020,14
4996,4003,50,13,23-10-2020,9
4997,4003,50,14,24-07-2022,8
4998,4003,50,15,08-02-2020,9
4999,4003,50,16,19-02-2020,0
5000,4003,50,17,03-10-2022,9
5001,4003,50,18,19-12-2023,15
5002,4003,50,19,16-12-2021,10
5003,4003,50,20,06-01-2019,2
5004,4003,51,1,18-03-2023,3
5005,4003,51,2,26-08-2022,7
5006,4003,51,3,18-03-2019,16
5007,4003,51,4,22-06-2023,11
5008,4003,51,5,21-06-2023,10
5009,4003,51,6,28-08-2020,5
5010,4003,51,7,10-11-2020,18
5011,4003,51,8,23-06-2020,8
5012,4003,51,9,13-06-2021,19
5013,4003,51,10,17-08-2023,14
5014,4003,51,11,12-02-2021,2
5015,4003,51,12,11-06-2021,5
5016,4003,51,13,27-06-2022,12
5017,4003,51,14,07-02-2019,8
5018,4003,51,15,27-03-2021,2
5019,4003,51,16,24-04-2021,7
5020,4003,51,17,02-11-2021,2
5021,4003,51,18,26-02-2022,6
5022,4003,51,19,28-08-2022,0
5023,4003,51,20,18-06-2020,20
5024,4003,52,1,04-08-2020,4
5025,4003,52,2,27-07-2023,6
5026,4003,52,3,06-09-2021,10
5027,4003,52,4,27-11-2023,16
5028,4003,52,5,20-08-2020,3
5029,4003,52,6,17-11-2022,4
5030,4003,52,7,24-07-2021,10
5031,4003,52,8,06-05-2021,3
5032,4003,52,9,25-05-2019,3
5033,4003,52,10,25-02-2021,7
5034,4003,52,11,11-01-2023,1
5035,4003,52,12,02-10-2023,12
5036,4003,52,13,07-10-2021,19
5037,4003,52,14,08-06-2022,7
5038,4003,52,15,05-01-2022,19
5039,4003,52,16,27-01-2023,11
5040,4003,52,17,28-12-2022,11
5041,4003,52,18,05-11-2023,4
5042,4003,52,19,28-02-2022,14
5043,4003,52,20,27-12-2022,19
5044,4003,53,1,24-08-2023,20
5045,4003,53,2,26-05-2019,3
5046,4003,53,3,24-07-2019,9
5047,4003,53,4,29-11-2022,11
5048,4003,53,5,03-01-2022,0
5049,4003,53,6,28-07-2022,4
5050,4003,53,7,18-10-2019,3
5051,4003,53,8,05-12-2023,1
5052,4003,53,9,10-09-2021,12
5053,4003,53,10,18-06-2023,7
5054,4003,53,11,07-01-2020,6
5055,4003,53,12,11-02-2021,6
5056,4003,53,13,19-09-2020,5
5057,4003,53,14,08-07-2022,6
5058,4003,53,15,31-12-2023,16
5059,4003,53,16,24-11-2022,4
5060,4003,53,17,21-04-2022,12
5061,4003,53,18,15-03-2021,20
5062,4003,53,19,22-06-2020,13
5063,4003,53,20,25-08-2021,18
5064,4003,54,1,11-11-2019,10
5065,4003,54,2,27-06-2020,0
5066,4003,54,3,16-09-2022,3
5067,4003,54,4,24-08-2021,3
5068,4003,54,5,01-12-2021,6
5069,4003,54,6,20-01-2022,2
5070,4003,54,7,10-08-2023,14
5071,4003,54,8,24-12-2022,12
5072,4003,54,9,19-11-2022,18
5073,4003,54,10,14-09-2022,1
5074,4003,54,11,04-09-2020,18
5075,4003,54,12,27-05-2023,16
5076,4003,54,13,20-08-2022,14
5077,4003,54,14,07-05-2023,20
5078,4003,54,15,02-06-2020,15
5079,4003,54,16,14-04-2019,2
5080,4003,54,17,04-02-2019,18
5081,4003,54,18,05-10-2021,8
5082,4003,54,19,16-04-2020,8
5083,4003,54,20,22-11-2020,16
5084,4003,55,1,20-04-2023,13
5085,4003,55,2,29-03-2020,2
5086,4003,55,3,10-11-2022,10
5087,4003,55,4,26-11-2019,2
5088,4003,55,5,19-01-2021,6
5089,4003,55,6,19-07-2023,5
5090,4003,55,7,28-11-2021,2
5091,4003,55,8,08-07-2019,1
5092,4003,55,9,06-05-2022,17
5093,4003,55,10,17-04-2021,15
5094,4003,55,11,01-06-2019,7
5095,4003,55,12,01-01-2021,13
5096,4003,55,13,15-12-2022,6
5097,4003,55,14,20-11-2023,9
5098,4003,55,15,18-04-2020,8
5099,4003,55,16,20-03-2019,16
5100,4003,55,17,07-09-2022,20
5101,4003,55,18,21-02-2021,8
5102,4003,55,19,01-08-2020,8
5103,4003,55,20,26-08-2022,2
5104,4003,56,1,01-01-2022,1
5105,4003,56,2,08-06-2019,14
5106,4003,56,3,01-12-2020,20
5107,4003,56,4,08-10-2020,18
5108,4003,56,5,28-02-2019,0
5109,4003,56,6,22-09-2022,1
5110,4003,56,7,23-05-2021,19
5111,4003,56,8,30-12-2019,15
5112,4003,56,9,04-02-2023,19
5113,4003,56,10,13-06-2023,13
5114,4003,56,11,07-06-2023,2
5115,4003,56,12,29-12-2021,9
5116,4003,56,13,10-09-2020,18
5117,4003,56,14,01-12-2019,13
5118,4003,56,15,04-05-2020,11
5119,4003,56,16,27-08-2019,1
5120,4003,56,17,31-12-2019,19
5121,4003,56,18,27-09-2023,8
5122,4003,56,19,09-02-2022,5
5123,4003,56,20,02-05-2021,18
5124,4003,57,1,01-08-2022,10
5125,4003,57,2,13-07-2019,6
5126,4003,57,3,23-07-2020,1
5127,4003,57,4,29-06-2019,16
5128,4003,57,5,03-11-2023,5
5129,4003,57,6,09-10-2021,6
5130,4003,57,7,08-01-2023,0
5131,4003,57,8,01-01-2023,10
5132,4003,57,9,28-09-2020,10
5133,4003,57,10,11-01-2022,16
5134,4003,57,11,06-07-2023,17
5135,4003,57,12,17-10-2023,13
5136,4003,57,13,20-05-2022,3
5137,4003,57,14,30-01-2023,2
5138,4003,57,15,19-08-2019,10
5139,4003,57,16,29-04-2021,3
5140,4003,57,17,14-06-2023,18
5141,4003,57,18,05-10-2020,9
5142,4003,57,19,16-04-2022,20
5143,4003,57,20,31-07-2023,13
5144,4003,58,1,28-05-2019,11
5145,4003,58,2,25-12-2021,1
5146,4003,58,3,09-03-2022,13
5147,4003,58,4,04-08-2020,7
5148,4003,58,5,24-02-2019,3
5149,4003,58,6,04-08-2021,8
5150,4003,58,7,20-07-2021,4
5151,4003,58,8,04-06-2021,19
5152,4003,58,9,17-03-2023,2
5153,4003,58,10,29-05-2021,3
5154,4003,58,11,22-05-2022,1
5155,4003,58,12,14-07-2021,6
5156,4003,58,13,17-09-2022,5
5157,4003,58,14,13-08-2022,9
5158,4003,58,15,25-05-2023,11
5159,4003,58,16,15-01-2019,14
5160,4003,58,17,13-11-2019,11
5161,4003,58,18,16-10-2019,14
5162,4003,58,19,30-11-2023,17
5163,4003,58,20,28-12-2020,20
5164,4003,59,1,12-06-2022,17
5165,4003,59,2,04-12-2021,3
5166,4003,59,3,16-05-2023,17
5167,4003,59,4,09-12-2022,18
5168,4003,59,5,27-03-2021,12
5169,4003,59,6,12-02-2020,17
5170,4003,59,7,15-07-2021,3
5171,4003,59,8,13-08-2023,10
5172,4003,59,9,24-08-2019,10
5173,4003,59,10,07-03-2020,17
5174,4003,59,11,14-08-2021,3
5175,4003,59,12,14-03-2019,5
5176,4003,59,13,04-02-2019,10
5177,4003,59,14,06-09-2021,8
5178,4003,59,15,20-03-2020,10
5179,4003,59,16,27-01-2021,15
5180,4003,59,17,24-03-2023,11
5181,4003,59,18,04-05-2023,12
5182,4003,59,19,04-10-2020,2
5183,4003,59,20,17-04-2020,14
5184,4003,60,1,14-07-2023,16
5185,4003,60,2,19-08-2022,13
5186,4003,60,3,01-06-2019,17
5187,4003,60,4,05-04-2023,8
5188,4003,60,5,19-09-2021,7
5189,4003,60,6,06-05-2020,5
5190,4003,60,7,02-04-2023,18
5191,4003,60,8,31-08-2022,18
5192,4003,60,9,09-04-2021,12
5193,4003,60,10,03-11-2022,0
5194,4003,60,11,16-05-2020,3
5195,4003,60,12,19-09-2020,0
5196,4003,60,13,04-05-2020,20
5197,4003,60,14,05-01-2023,12
5198,4003,60,15,16-06-2023,3
5199,4003,60,16,28-04-2020,0
5200,4003,60,17,25-04-2023,1
5201,4003,60,18,07-08-2023,8
5202,4003,60,19,16-08-2021,13
5203,4003,60,20,02-12-2019,6
5204,4003,61,1,27-07-2019,15
5205,4003,61,2,06-12-2019,20
5206,4003,61,3,14-06-2021,4
5207,4003,61,4,29-05-2021,9
5208,4003,61,5,11-11-2023,5
5209,4003,61,6,21-11-2019,20
5210,4003,61,7,06-04-2023,5
5211,4003,61,8,15-01-2020,3
5212,4003,61,9,01-02-2022,3
5213,4003,61,10,01-07-2020,16
5214,4003,61,11,14-04-2023,12
5215,4003,61,12,05-10-2021,13
5216,4003,61,13,09-12-2023,2
5217,4003,61,14,21-12-2019,6
5218,4003,61,15,26-06-2023,6
5219,4003,61,16,13-01-2023,13
5220,4003,61,17,21-05-2022,10
5221,4003,61,18,19-08-2022,10
5222,4003,61,19,21-12-2021,10
5223,4003,61,20,15-07-2019,4
5224,4003,62,1,25-05-2019,2
5225,4003,62,2,30-09-2019,9
5226,4003,62,3,15-03-2020,12
5227,4003,62,4,01-04-2019,11
5228,4003,62,5,17-05-2020,16
5229,4003,62,6,19-11-2020,16
5230,4003,62,7,10-12-2019,0
5231,4003,62,8,05-10-2021,16
5232,4003,62,9,03-10-2020,9
5233,4003,62,10,18-07-2021,18
5234,4003,62,11,12-06-2023,11
5235,4003,62,12,26-03-2023,9
5236,4003,62,13,13-05-2020,0
5237,4003,62,14,25-12-2023,14
5238,4003,62,15,11-10-2023,10
5239,4003,62,16,11-08-2023,20
5240,4003,62,17,30-03-2023,0
5241,4003,62,18,27-04-2021,20
5242,4003,62,19,27-12-2020,18
5243,4003,62,20,16-10-2019,0
5244,4003,63,1,14-10-2022,10
5245,4003,63,2,16-12-2019,19
5246,4003,63,3,01-08-2020,20
5247,4003,63,4,08-03-2023,14
5248,4003,63,5,15-03-2019,4
5249,4003,63,6,29-07-2021,17
5250,4003,63,7,19-12-2023,12
5251,4003,63,8,12-07-2022,0
5252,4003,63,9,16-07-2021,13
5253,4003,63,10,01-01-2023,12
5254,4003,63,11,21-03-2019,1
5255,4003,63,12,14-01-2023,11
5256,4003,63,13,11-01-2023,2
5257,4003,63,14,20-09-2019,2
5258,4003,63,15,04-12-2019,12
5259,4003,63,16,28-01-2019,1
5260,4003,63,17,18-01-2023,13
5261,4003,63,18,20-07-2022,2
5262,4003,63,19,13-09-2021,16
5263,4003,63,20,20-04-2021,15
5264,4003,64,1,11-03-2019,0
5265,4003,64,2,01-08-2019,18
5266,4003,64,3,17-10-2021,0
5267,4003,64,4,18-04-2019,11
5268,4003,64,5,08-10-2023,15
5269,4003,64,6,02-05-2021,15
5270,4003,64,7,07-10-2022,12
5271,4003,64,8,14-08-2021,15
5272,4003,64,9,04-01-2023,12
5273,4003,64,10,25-10-2019,20
5274,4003,64,11,10-02-2019,16
5275,4003,64,12,20-12-2021,2
5276,4003,64,13,21-07-2019,0
5277,4003,64,14,20-05-2020,15
5278,4003,64,15,24-11-2022,5
5279,4003,64,16,28-04-2021,10
5280,4003,64,17,20-08-2022,15
5281,4003,64,18,03-03-2020,3
5282,4003,64,19,01-02-2019,3
5283,4003,64,20,20-11-2021,9
5284,4003,65,1,14-05-2020,0
5285,4003,65,2,18-04-2019,20
5286,4003,65,3,04-10-2021,2
5287,4003,65,4,11-08-2021,20
5288,4003,65,5,04-09-2020,0
5289,4003,65,6,30-09-2020,13
5290,4003,65,7,08-10-2023,19
5291,4003,65,8,29-08-2019,9
5292,4003,65,9,14-02-2023,2
5293,4003,65,10,05-07-2022,6
5294,4003,65,11,05-09-2022,6
5295,4003,65,12,26-10-2019,8
5296,4003,65,13,23-07-2021,5
5297,4003,65,14,21-02-2019,0
5298,4003,65,15,21-07-2020,9
5299,4003,65,16,15-05-2021,16
5300,4003,65,17,28-03-2020,4
5301,4003,65,18,03-01-2019,4
5302,4003,65,19,18-05-2020,5
5303,4003,65,20,04-08-2020,19
5304,4003,66,1,06-12-2022,3
5305,4003,66,2,14-03-2020,1
5306,4003,66,3,21-10-2022,15
5307,4003,66,4,13-06-2020,2
5308,4003,66,5,08-11-2020,2
5309,4003,66,6,21-12-2020,14
5310,4003,66,7,11-01-2021,13
5311,4003,66,8,03-06-2020,13
5312,4003,66,9,25-07-2020,7
5313,4003,66,10,01-08-2019,12
5314,4003,66,11,26-11-2023,6
5315,4003,66,12,04-01-2023,16
5316,4003,66,13,19-12-2020,0
5317,4003,66,14,03-12-2019,2
5318,4003,66,15,10-11-2019,2
5319,4003,66,16,23-08-2020,5
5320,4003,66,17,07-03-2021,11
5321,4003,66,18,14-04-2019,20
5322,4003,66,19,22-10-2019,10
5323,4003,66,20,16-08-2022,18
5324,4003,67,1,16-10-2019,1
5325,4003,67,2,03-10-2022,18
5326,4003,67,3,30-08-2019,10
5327,4003,67,4,29-08-2021,9
5328,4003,67,5,31-08-2019,8
5329,4003,67,6,09-06-2019,13
5330,4003,67,7,01-11-2021,0
5331,4003,67,8,28-04-2021,10
5332,4003,67,9,03-09-2023,9
5333,4003,67,10,04-01-2023,11
5334,4003,67,11,14-10-2021,7
5335,4003,67,12,17-08-2022,16
5336,4003,67,13,19-12-2021,7
5337,4003,67,14,16-02-2022,16
5338,4003,67,15,11-08-2023,13
5339,4003,67,16,15-08-2019,12
5340,4003,67,17,13-09-2022,1
5341,4003,67,18,15-06-2020,11
5342,4003,67,19,06-03-2021,6
5343,4003,67,20,20-10-2022,0
5344,4003,68,1,11-11-2019,0
5345,4003,68,2,09-11-2022,12
5346,4003,68,3,08-10-2023,3
5347,4003,68,4,30-04-2019,0
5348,4003,68,5,22-02-2019,19
5349,4003,68,6,12-09-2020,2
5350,4003,68,7,02-05-2023,19
5351,4003,68,8,24-11-2023,15
5352,4003,68,9,17-05-2023,19
5353,4003,68,10,21-08-2023,3
5354,4003,68,11,23-04-2019,0
5355,4003,68,12,17-11-2023,6
5356,4003,68,13,15-11-2023,8
5357,4003,68,14,15-02-2022,0
5358,4003,68,15,19-08-2022,9
5359,4003,68,16,16-12-2022,20
5360,4003,68,17,24-09-2019,15
5361,4003,68,18,09-11-2020,10
5362,4003,68,19,24-01-2022,6
5363,4003,68,20,13-06-2020,7
5364,4003,69,1,17-03-2021,8
5365,4003,69,2,10-12-2021,2
5366,4003,69,3,05-01-2022,9
5367,4003,69,4,27-08-2019,10
5368,4003,69,5,11-01-2021,20
5369,4003,69,6,22-07-2021,20
5370,4003,69,7,17-09-2021,10
5371,4003,69,8,04-06-2022,9
5372,4003,69,9,05-12-2019,9
5373,4003,69,10,28-10-2020,11
5374,4003,69,11,05-08-2021,17
5375,4003,69,12,21-02-2021,16
5376,4003,69,13,21-07-2022,16
5377,4003,69,14,26-05-2023,4
5378,4003,69,15,01-11-2022,13
5379,4003,69,16,05-06-2022,6
5380,4003,69,17,25-08-2021,9
5381,4003,69,18,08-07-2019,13
5382,4003,69,19,26-10-2022,17
5383,4003,69,20,05-08-2020,11
5384,4003,70,1,08-06-2021,6
5385,4003,70,2,14-02-2021,13
5386,4003,70,3,27-10-2019,15
5387,4003,70,4,03-02-2021,6
5388,4003,70,5,26-08-2019,12
5389,4003,70,6,25-07-2022,9
5390,4003,70,7,16-09-2022,11
5391,4003,70,8,27-10-2020,10
5392,4003,70,9,19-08-2022,17
5393,4003,70,10,17-01-2023,4
5394,4003,70,11,13-03-2020,0
5395,4003,70,12,09-09-2020,17
5396,4003,70,13,09-09-2022,13
5397,4003,70,14,10-11-2019,6
5398,4003,70,15,30-01-2023,17
5399,4003,70,16,10-11-2021,5
5400,4003,70,17,06-11-2021,2
5401,4003,70,18,23-05-2020,6
5402,4003,70,19,27-09-2023,6
5403,4003,70,20,07-03-2020,19
5404,4003,71,1,26-12-2019,11
5405,4003,71,2,04-04-2022,14
5406,4003,71,3,21-07-2019,7
5407,4003,71,4,19-04-2022,7
5408,4003,71,5,24-12-2023,1
5409,4003,71,6,14-07-2019,18
5410,4003,71,7,20-06-2021,7
5411,4003,71,8,22-01-2019,15
5412,4003,71,9,01-03-2021,6
5413,4003,71,10,28-02-2022,2
5414,4003,71,11,07-04-2021,14
5415,4003,71,12,22-02-2019,10
5416,4003,71,13,06-01-2023,17
5417,4003,71,14,25-07-2019,8
5418,4003,71,15,24-04-2020,20
5419,4003,71,16,09-03-2021,6
5420,4003,71,17,11-07-2021,5
5421,4003,71,18,24-02-2019,12
5422,4003,71,19,30-09-2022,6
5423,4003,71,20,20-11-2020,11
5424,4003,72,1,06-01-2022,11
5425,4003,72,2,05-01-2020,5
5426,4003,72,3,31-01-2020,13
5427,4003,72,4,02-09-2022,13
5428,4003,72,5,30-03-2022,14
5429,4003,72,6,19-03-2023,9
5430,4003,72,7,28-03-2020,3
5431,4003,72,8,03-12-2021,3
5432,4003,72,9,03-04-2022,1
5433,4003,72,10,22-07-2019,14
5434,4003,72,11,21-06-2020,1
5435,4003,72,12,02-04-2022,6
5436,4003,72,13,29-07-2023,18
5437,4003,72,14,17-03-2019,9
5438,4003,72,15,29-07-2020,8
5439,4003,72,16,12-07-2021,5
5440,4003,72,17,24-12-2020,17
5441,4003,72,18,11-08-2021,20
5442,4003,72,19,08-02-2022,12
5443,4003,72,20,09-03-2021,12
5444,4003,73,1,23-06-2019,15
5445,4003,73,2,02-10-2023,1
5446,4003,73,3,23-10-2019,6
5447,4003,73,4,02-03-2021,7
5448,4003,73,5,31-07-2023,15
5449,4003,73,6,18-10-2020,20
5450,4003,73,7,07-11-2019,1
5451,4003,73,8,09-10-2022,19
5452,4003,73,9,21-12-2020,8
5453,4003,73,10,26-04-2019,4
5454,4003,73,11,01-11-2022,15
